template_name,template_language,template_path,resolved_template_path,tool,iac_type,return_code,duration_s,issue_count,issue_index,issue_id,issue_message,issue_level,issue_location,issue_json,issue_status,error
template_16557_asknetcontrib.bicep,bicep,data/bicep_collected_templates_new\template_16557_asknetcontrib.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_16557_asknetcontrib.bicep,checkov,bicep,0,5.066,0,,,,,,,no_issue,
template_16777_deploy.bicep,bicep,data/bicep_collected_templates_new\template_16777_deploy.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_16777_deploy.bicep,checkov,bicep,0,5.84,0,,,,,,,no_issue,
template_16892_deploy.bicep,bicep,data/bicep_collected_templates_new\template_16892_deploy.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_16892_deploy.bicep,checkov,bicep,0,5.125,0,,,,,,,no_issue,
template_17275_main.bicep,bicep,data/bicep_collected_templates_new\template_17275_main.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_17275_main.bicep,checkov,bicep,0,5.712,0,,,,,,,no_issue,
template_17944_python-app-containerapp.module.bicep,bicep,data/bicep_collected_templates_new\template_17944_python-app-containerapp.module.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_17944_python-app-containerapp.module.bicep,checkov,bicep,0,5.036,0,,,,,,,no_issue,
template_18069_AzureContainerAppsTests.SecretOutputHandling.verified.bicep,bicep,data/bicep_collected_templates_new\template_18069_AzureContainerAppsTests.SecretOutputHandling.verified.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_18069_AzureContainerAppsTests.SecretOutputHandling.verified.bicep,checkov,bicep,0,8.613,0,,,,,,,no_issue,
template_18430_keyvaultlistsecretnames.bicep,bicep,data/bicep_collected_templates_new\template_18430_keyvaultlistsecretnames.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_18430_keyvaultlistsecretnames.bicep,checkov,bicep,0,5.053,0,,,,,,,no_issue,
template_19015_postgres.bicep,bicep,data/bicep_collected_templates_new\template_19015_postgres.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_19015_postgres.bicep,checkov,bicep,0,5.143,0,,,,,,,no_issue,
template_19820_main.bicep,bicep,data/bicep_collected_templates_new\template_19820_main.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_19820_main.bicep,checkov,bicep,1,6.145,6,1,CKV_AZURE_50,Ensure Virtual Machine Extensions are not Installed,,L155-L193,"{""id"": ""CKV_AZURE_50"", ""message"": ""Ensure Virtual Machine Extensions are not Installed"", ""level"": null, ""location"": ""L155-L193""}",issue,
template_19820_main.bicep,bicep,data/bicep_collected_templates_new\template_19820_main.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_19820_main.bicep,checkov,bicep,1,6.145,6,2,CKV_AZURE_1,Ensure Azure Instance does not use basic authentication(Use SSH Key Instead),,L155-L193,"{""id"": ""CKV_AZURE_1"", ""message"": ""Ensure Azure Instance does not use basic authentication(Use SSH Key Instead)"", ""level"": null, ""location"": ""L155-L193""}",issue,
template_19820_main.bicep,bicep,data/bicep_collected_templates_new\template_19820_main.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_19820_main.bicep,checkov,bicep,1,6.145,6,3,CKV_AZURE_178,Ensure linux VM enables SSH with keys for secure communication,,L155-L193,"{""id"": ""CKV_AZURE_178"", ""message"": ""Ensure linux VM enables SSH with keys for secure communication"", ""level"": null, ""location"": ""L155-L193""}",issue,
template_19820_main.bicep,bicep,data/bicep_collected_templates_new\template_19820_main.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_19820_main.bicep,checkov,bicep,1,6.145,6,4,CKV_AZURE_149,Ensure that Virtual machine does not enable password authentication,,L155-L193,"{""id"": ""CKV_AZURE_149"", ""message"": ""Ensure that Virtual machine does not enable password authentication"", ""level"": null, ""location"": ""L155-L193""}",issue,
template_19820_main.bicep,bicep,data/bicep_collected_templates_new\template_19820_main.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_19820_main.bicep,checkov,bicep,1,6.145,6,5,CKV_AZURE_97,Ensure that Virtual machine scale sets have encryption at host enabled,,L155-L193,"{""id"": ""CKV_AZURE_97"", ""message"": ""Ensure that Virtual machine scale sets have encryption at host enabled"", ""level"": null, ""location"": ""L155-L193""}",issue,
template_19820_main.bicep,bicep,data/bicep_collected_templates_new\template_19820_main.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_19820_main.bicep,checkov,bicep,1,6.145,6,6,CKV_AZURE_151,Ensure Windows VM enables encryption,,L155-L193,"{""id"": ""CKV_AZURE_151"", ""message"": ""Ensure Windows VM enables encryption"", ""level"": null, ""location"": ""L155-L193""}",issue,
template_20249_main.bicep,bicep,data/bicep_collected_templates_new\template_20249_main.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_20249_main.bicep,checkov,bicep,1,11.449,1,1,CKV_AZURE_121,Ensure that Azure Front Door enables WAF,,L13-L103,"{""id"": ""CKV_AZURE_121"", ""message"": ""Ensure that Azure Front Door enables WAF"", ""level"": null, ""location"": ""L13-L103""}",issue,
template_20501_basic-dependent-resources.bicep,bicep,data/bicep_collected_templates_new\template_20501_basic-dependent-resources.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_20501_basic-dependent-resources.bicep,checkov,bicep,1,6.451,11,1,CKV_AZURE_238,Ensure that all Azure Cognitive Services accounts are configured with a managed identity,,L45-L62,"{""id"": ""CKV_AZURE_238"", ""message"": ""Ensure that all Azure Cognitive Services accounts are configured with a managed identity"", ""level"": null, ""location"": ""L45-L62""}",issue,
template_20501_basic-dependent-resources.bicep,bicep,data/bicep_collected_templates_new\template_20501_basic-dependent-resources.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_20501_basic-dependent-resources.bicep,checkov,bicep,1,6.451,11,2,CKV_AZURE_134,Ensure that Cognitive Services accounts disable public network access,,L45-L62,"{""id"": ""CKV_AZURE_134"", ""message"": ""Ensure that Cognitive Services accounts disable public network access"", ""level"": null, ""location"": ""L45-L62""}",issue,
template_20501_basic-dependent-resources.bicep,bicep,data/bicep_collected_templates_new\template_20501_basic-dependent-resources.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_20501_basic-dependent-resources.bicep,checkov,bicep,1,6.451,11,3,CKV_AZURE_236,Ensure that Cognitive Services accounts disable local authentication,,L45-L62,"{""id"": ""CKV_AZURE_236"", ""message"": ""Ensure that Cognitive Services accounts disable local authentication"", ""level"": null, ""location"": ""L45-L62""}",issue,
template_20501_basic-dependent-resources.bicep,bicep,data/bicep_collected_templates_new\template_20501_basic-dependent-resources.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_20501_basic-dependent-resources.bicep,checkov,bicep,1,6.451,11,4,CKV_AZURE_35,Ensure default network access rule for Storage Accounts is set to deny,,L83-L99,"{""id"": ""CKV_AZURE_35"", ""message"": ""Ensure default network access rule for Storage Accounts is set to deny"", ""level"": null, ""location"": ""L83-L99""}",issue,
template_20501_basic-dependent-resources.bicep,bicep,data/bicep_collected_templates_new\template_20501_basic-dependent-resources.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_20501_basic-dependent-resources.bicep,checkov,bicep,1,6.451,11,5,CKV_AZURE_59,Ensure that Storage accounts disallow public access,,L83-L99,"{""id"": ""CKV_AZURE_59"", ""message"": ""Ensure that Storage accounts disallow public access"", ""level"": null, ""location"": ""L83-L99""}",issue,
template_20501_basic-dependent-resources.bicep,bicep,data/bicep_collected_templates_new\template_20501_basic-dependent-resources.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_20501_basic-dependent-resources.bicep,checkov,bicep,1,6.451,11,6,CKV_AZURE_43,Ensure Storage Accounts adhere to the naming rules,,L83-L99,"{""id"": ""CKV_AZURE_43"", ""message"": ""Ensure Storage Accounts adhere to the naming rules"", ""level"": null, ""location"": ""L83-L99""}",issue,
template_20501_basic-dependent-resources.bicep,bicep,data/bicep_collected_templates_new\template_20501_basic-dependent-resources.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_20501_basic-dependent-resources.bicep,checkov,bicep,1,6.451,11,7,CKV_AZURE_206,Ensure that Storage Accounts use replication,,L83-L99,"{""id"": ""CKV_AZURE_206"", ""message"": ""Ensure that Storage Accounts use replication"", ""level"": null, ""location"": ""L83-L99""}",issue,
template_20501_basic-dependent-resources.bicep,bicep,data/bicep_collected_templates_new\template_20501_basic-dependent-resources.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_20501_basic-dependent-resources.bicep,checkov,bicep,1,6.451,11,8,CKV_AZURE_189,Ensure that Azure Key Vault disables public network access,,L101-L111,"{""id"": ""CKV_AZURE_189"", ""message"": ""Ensure that Azure Key Vault disables public network access"", ""level"": null, ""location"": ""L101-L111""}",issue,
template_20501_basic-dependent-resources.bicep,bicep,data/bicep_collected_templates_new\template_20501_basic-dependent-resources.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_20501_basic-dependent-resources.bicep,checkov,bicep,1,6.451,11,9,CKV_AZURE_109,Ensure that key vault allows firewall rules settings,,L101-L111,"{""id"": ""CKV_AZURE_109"", ""message"": ""Ensure that key vault allows firewall rules settings"", ""level"": null, ""location"": ""L101-L111""}",issue,
template_20501_basic-dependent-resources.bicep,bicep,data/bicep_collected_templates_new\template_20501_basic-dependent-resources.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_20501_basic-dependent-resources.bicep,checkov,bicep,1,6.451,11,10,CKV_AZURE_110,Ensure that key vault enables purge protection,,L101-L111,"{""id"": ""CKV_AZURE_110"", ""message"": ""Ensure that key vault enables purge protection"", ""level"": null, ""location"": ""L101-L111""}",issue,
template_20501_basic-dependent-resources.bicep,bicep,data/bicep_collected_templates_new\template_20501_basic-dependent-resources.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_20501_basic-dependent-resources.bicep,checkov,bicep,1,6.451,11,11,CKV_AZURE_42,Ensure the key vault is recoverable,,L101-L111,"{""id"": ""CKV_AZURE_42"", ""message"": ""Ensure the key vault is recoverable"", ""level"": null, ""location"": ""L101-L111""}",issue,
template_20642_storage.bicep,bicep,data/bicep_collected_templates_new\template_20642_storage.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_20642_storage.bicep,checkov,bicep,1,6.144,7,1,CKV_AZURE_35,Ensure default network access rule for Storage Accounts is set to deny,,L96-L121,"{""id"": ""CKV_AZURE_35"", ""message"": ""Ensure default network access rule for Storage Accounts is set to deny"", ""level"": null, ""location"": ""L96-L121""}",issue,
template_20642_storage.bicep,bicep,data/bicep_collected_templates_new\template_20642_storage.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_20642_storage.bicep,checkov,bicep,1,6.144,7,2,CKV_AZURE_44,Ensure Storage Account is using the latest version of TLS encryption,,L96-L121,"{""id"": ""CKV_AZURE_44"", ""message"": ""Ensure Storage Account is using the latest version of TLS encryption"", ""level"": null, ""location"": ""L96-L121""}",issue,
template_20642_storage.bicep,bicep,data/bicep_collected_templates_new\template_20642_storage.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_20642_storage.bicep,checkov,bicep,1,6.144,7,3,CKV_AZURE_43,Ensure Storage Accounts adhere to the naming rules,,L96-L121,"{""id"": ""CKV_AZURE_43"", ""message"": ""Ensure Storage Accounts adhere to the naming rules"", ""level"": null, ""location"": ""L96-L121""}",issue,
template_20642_storage.bicep,bicep,data/bicep_collected_templates_new\template_20642_storage.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_20642_storage.bicep,checkov,bicep,1,6.144,7,4,CKV_AZURE_206,Ensure that Storage Accounts use replication,,L96-L121,"{""id"": ""CKV_AZURE_206"", ""message"": ""Ensure that Storage Accounts use replication"", ""level"": null, ""location"": ""L96-L121""}",issue,
template_20642_storage.bicep,bicep,data/bicep_collected_templates_new\template_20642_storage.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_20642_storage.bicep,checkov,bicep,1,6.144,7,5,CKV_AZURE_59,Ensure that Storage accounts disallow public access,,L123-L149,"{""id"": ""CKV_AZURE_59"", ""message"": ""Ensure that Storage accounts disallow public access"", ""level"": null, ""location"": ""L123-L149""}",issue,
template_20642_storage.bicep,bicep,data/bicep_collected_templates_new\template_20642_storage.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_20642_storage.bicep,checkov,bicep,1,6.144,7,6,CKV_AZURE_43,Ensure Storage Accounts adhere to the naming rules,,L123-L149,"{""id"": ""CKV_AZURE_43"", ""message"": ""Ensure Storage Accounts adhere to the naming rules"", ""level"": null, ""location"": ""L123-L149""}",issue,
template_20642_storage.bicep,bicep,data/bicep_collected_templates_new\template_20642_storage.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_20642_storage.bicep,checkov,bicep,1,6.144,7,7,CKV_AZURE_206,Ensure that Storage Accounts use replication,,L123-L149,"{""id"": ""CKV_AZURE_206"", ""message"": ""Ensure that Storage Accounts use replication"", ""level"": null, ""location"": ""L123-L149""}",issue,
template_20752_main.bicep,bicep,data/bicep_collected_templates_new\template_20752_main.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_20752_main.bicep,checkov,bicep,1,4.674,4,1,CKV_AZURE_35,Ensure default network access rule for Storage Accounts is set to deny,,L55-L62,"{""id"": ""CKV_AZURE_35"", ""message"": ""Ensure default network access rule for Storage Accounts is set to deny"", ""level"": null, ""location"": ""L55-L62""}",issue,
template_20752_main.bicep,bicep,data/bicep_collected_templates_new\template_20752_main.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_20752_main.bicep,checkov,bicep,1,4.674,4,2,CKV_AZURE_44,Ensure Storage Account is using the latest version of TLS encryption,,L55-L62,"{""id"": ""CKV_AZURE_44"", ""message"": ""Ensure Storage Account is using the latest version of TLS encryption"", ""level"": null, ""location"": ""L55-L62""}",issue,
template_20752_main.bicep,bicep,data/bicep_collected_templates_new\template_20752_main.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_20752_main.bicep,checkov,bicep,1,4.674,4,3,CKV_AZURE_43,Ensure Storage Accounts adhere to the naming rules,,L55-L62,"{""id"": ""CKV_AZURE_43"", ""message"": ""Ensure Storage Accounts adhere to the naming rules"", ""level"": null, ""location"": ""L55-L62""}",issue,
template_20752_main.bicep,bicep,data/bicep_collected_templates_new\template_20752_main.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_20752_main.bicep,checkov,bicep,1,4.674,4,4,CKV_AZURE_206,Ensure that Storage Accounts use replication,,L55-L62,"{""id"": ""CKV_AZURE_206"", ""message"": ""Ensure that Storage Accounts use replication"", ""level"": null, ""location"": ""L55-L62""}",issue,
template_20947_prereq.main.bicep,bicep,data/bicep_collected_templates_new\template_20947_prereq.main.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_20947_prereq.main.bicep,checkov,bicep,0,6.111,0,,,,,,,no_issue,
template_21401_main.bicep,bicep,data/bicep_collected_templates_new\template_21401_main.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_21401_main.bicep,checkov,bicep,1,5.571,7,1,CKV_AZURE_189,Ensure that Azure Key Vault disables public network access,,L46-L58,"{""id"": ""CKV_AZURE_189"", ""message"": ""Ensure that Azure Key Vault disables public network access"", ""level"": null, ""location"": ""L46-L58""}",issue,
template_21401_main.bicep,bicep,data/bicep_collected_templates_new\template_21401_main.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_21401_main.bicep,checkov,bicep,1,5.571,7,2,CKV_AZURE_109,Ensure that key vault allows firewall rules settings,,L46-L58,"{""id"": ""CKV_AZURE_109"", ""message"": ""Ensure that key vault allows firewall rules settings"", ""level"": null, ""location"": ""L46-L58""}",issue,
template_21401_main.bicep,bicep,data/bicep_collected_templates_new\template_21401_main.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_21401_main.bicep,checkov,bicep,1,5.571,7,3,CKV_AZURE_110,Ensure that key vault enables purge protection,,L46-L58,"{""id"": ""CKV_AZURE_110"", ""message"": ""Ensure that key vault enables purge protection"", ""level"": null, ""location"": ""L46-L58""}",issue,
template_21401_main.bicep,bicep,data/bicep_collected_templates_new\template_21401_main.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_21401_main.bicep,checkov,bicep,1,5.571,7,4,CKV_AZURE_42,Ensure the key vault is recoverable,,L46-L58,"{""id"": ""CKV_AZURE_42"", ""message"": ""Ensure the key vault is recoverable"", ""level"": null, ""location"": ""L46-L58""}",issue,
template_21401_main.bicep,bicep,data/bicep_collected_templates_new\template_21401_main.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_21401_main.bicep,checkov,bicep,1,5.571,7,5,CKV_AZURE_41,Ensure that the expiration date is set on all secrets,,L60-L69,"{""id"": ""CKV_AZURE_41"", ""message"": ""Ensure that the expiration date is set on all secrets"", ""level"": null, ""location"": ""L60-L69""}",issue,
template_21401_main.bicep,bicep,data/bicep_collected_templates_new\template_21401_main.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_21401_main.bicep,checkov,bicep,1,5.571,7,6,CKV_AZURE_174,Ensure API management public access is disabled,,L81-L126,"{""id"": ""CKV_AZURE_174"", ""message"": ""Ensure API management public access is disabled"", ""level"": null, ""location"": ""L81-L126""}",issue,
template_21401_main.bicep,bicep,data/bicep_collected_templates_new\template_21401_main.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_21401_main.bicep,checkov,bicep,1,5.571,7,7,CKV_AZURE_107,Ensure that API management services use virtual networks,,L81-L126,"{""id"": ""CKV_AZURE_107"", ""message"": ""Ensure that API management services use virtual networks"", ""level"": null, ""location"": ""L81-L126""}",issue,
template_22370_prereq.main.bicep,bicep,data/bicep_collected_templates_new\template_22370_prereq.main.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_22370_prereq.main.bicep,checkov,bicep,0,4.94,0,,,,,,,no_issue,
template_23733_app-service-settings.bicep,bicep,data/bicep_collected_templates_new\template_23733_app-service-settings.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_23733_app-service-settings.bicep,checkov,bicep,0,4.513,0,,,,,,,no_issue,
template_23839_deploy_cosmos_db.bicep,bicep,data/bicep_collected_templates_new\template_23839_deploy_cosmos_db.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_23839_deploy_cosmos_db.bicep,checkov,bicep,1,6.289,3,1,CKV_AZURE_132,Ensure cosmosdb does not allow privileged escalation by restricting management plane changes,,L26-L50,"{""id"": ""CKV_AZURE_132"", ""message"": ""Ensure cosmosdb does not allow privileged escalation by restricting management plane changes"", ""level"": null, ""location"": ""L26-L50""}",issue,
template_23839_deploy_cosmos_db.bicep,bicep,data/bicep_collected_templates_new\template_23839_deploy_cosmos_db.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_23839_deploy_cosmos_db.bicep,checkov,bicep,1,6.289,3,2,CKV_AZURE_101,Ensure that Azure Cosmos DB disables public network access,,L26-L50,"{""id"": ""CKV_AZURE_101"", ""message"": ""Ensure that Azure Cosmos DB disables public network access"", ""level"": null, ""location"": ""L26-L50""}",issue,
template_23839_deploy_cosmos_db.bicep,bicep,data/bicep_collected_templates_new\template_23839_deploy_cosmos_db.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_23839_deploy_cosmos_db.bicep,checkov,bicep,1,6.289,3,3,CKV_AZURE_140,Ensure that Local Authentication is disabled on CosmosDB,,L26-L50,"{""id"": ""CKV_AZURE_140"", ""message"": ""Ensure that Local Authentication is disabled on CosmosDB"", ""level"": null, ""location"": ""L26-L50""}",issue,
template_24524_hub-default.bicep,bicep,data/bicep_collected_templates_new\template_24524_hub-default.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_24524_hub-default.bicep,checkov,bicep,1,9.175,1,1,CKV_AZURE_216,Ensure DenyIntelMode is set to Deny for Azure Firewalls,,L460-L494,"{""id"": ""CKV_AZURE_216"", ""message"": ""Ensure DenyIntelMode is set to Deny for Azure Firewalls"", ""level"": null, ""location"": ""L460-L494""}",issue,
template_25056_clientVm.bicep,bicep,data/bicep_collected_templates_new\template_25056_clientVm.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_25056_clientVm.bicep,checkov,bicep,1,5.5,5,1,CKV_AZURE_50,Ensure Virtual Machine Extensions are not Installed,,L99-L141,"{""id"": ""CKV_AZURE_50"", ""message"": ""Ensure Virtual Machine Extensions are not Installed"", ""level"": null, ""location"": ""L99-L141""}",issue,
template_25056_clientVm.bicep,bicep,data/bicep_collected_templates_new\template_25056_clientVm.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_25056_clientVm.bicep,checkov,bicep,1,5.5,5,2,CKV_AZURE_178,Ensure linux VM enables SSH with keys for secure communication,,L99-L141,"{""id"": ""CKV_AZURE_178"", ""message"": ""Ensure linux VM enables SSH with keys for secure communication"", ""level"": null, ""location"": ""L99-L141""}",issue,
template_25056_clientVm.bicep,bicep,data/bicep_collected_templates_new\template_25056_clientVm.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_25056_clientVm.bicep,checkov,bicep,1,5.5,5,3,CKV_AZURE_97,Ensure that Virtual machine scale sets have encryption at host enabled,,L99-L141,"{""id"": ""CKV_AZURE_97"", ""message"": ""Ensure that Virtual machine scale sets have encryption at host enabled"", ""level"": null, ""location"": ""L99-L141""}",issue,
template_25056_clientVm.bicep,bicep,data/bicep_collected_templates_new\template_25056_clientVm.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_25056_clientVm.bicep,checkov,bicep,1,5.5,5,4,CKV_AZURE_177,Ensure Windows VM enables automatic updates,,L99-L141,"{""id"": ""CKV_AZURE_177"", ""message"": ""Ensure Windows VM enables automatic updates"", ""level"": null, ""location"": ""L99-L141""}",issue,
template_25056_clientVm.bicep,bicep,data/bicep_collected_templates_new\template_25056_clientVm.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_25056_clientVm.bicep,checkov,bicep,1,5.5,5,5,CKV_AZURE_151,Ensure Windows VM enables encryption,,L99-L141,"{""id"": ""CKV_AZURE_151"", ""message"": ""Ensure Windows VM enables encryption"", ""level"": null, ""location"": ""L99-L141""}",issue,
template_25627_container-instance-mi-service.bicep,bicep,data/bicep_collected_templates_new\template_25627_container-instance-mi-service.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_25627_container-instance-mi-service.bicep,checkov,bicep,0,5.294,0,,,,,,,no_issue,
template_25960_storageAccount.bicep,bicep,data/bicep_collected_templates_new\template_25960_storageAccount.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_25960_storageAccount.bicep,checkov,bicep,1,8.441,4,1,CKV_AZURE_35,Ensure default network access rule for Storage Accounts is set to deny,,L20-L31,"{""id"": ""CKV_AZURE_35"", ""message"": ""Ensure default network access rule for Storage Accounts is set to deny"", ""level"": null, ""location"": ""L20-L31""}",issue,
template_25960_storageAccount.bicep,bicep,data/bicep_collected_templates_new\template_25960_storageAccount.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_25960_storageAccount.bicep,checkov,bicep,1,8.441,4,2,CKV_AZURE_44,Ensure Storage Account is using the latest version of TLS encryption,,L20-L31,"{""id"": ""CKV_AZURE_44"", ""message"": ""Ensure Storage Account is using the latest version of TLS encryption"", ""level"": null, ""location"": ""L20-L31""}",issue,
template_25960_storageAccount.bicep,bicep,data/bicep_collected_templates_new\template_25960_storageAccount.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_25960_storageAccount.bicep,checkov,bicep,1,8.441,4,3,CKV_AZURE_43,Ensure Storage Accounts adhere to the naming rules,,L20-L31,"{""id"": ""CKV_AZURE_43"", ""message"": ""Ensure Storage Accounts adhere to the naming rules"", ""level"": null, ""location"": ""L20-L31""}",issue,
template_25960_storageAccount.bicep,bicep,data/bicep_collected_templates_new\template_25960_storageAccount.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_25960_storageAccount.bicep,checkov,bicep,1,8.441,4,4,CKV_AZURE_206,Ensure that Storage Accounts use replication,,L20-L31,"{""id"": ""CKV_AZURE_206"", ""message"": ""Ensure that Storage Accounts use replication"", ""level"": null, ""location"": ""L20-L31""}",issue,
template_26082_keyvault.bicep,bicep,data/bicep_collected_templates_new\template_26082_keyvault.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_26082_keyvault.bicep,checkov,bicep,1,5.278,4,1,CKV_AZURE_189,Ensure that Azure Key Vault disables public network access,,L5-L17,"{""id"": ""CKV_AZURE_189"", ""message"": ""Ensure that Azure Key Vault disables public network access"", ""level"": null, ""location"": ""L5-L17""}",issue,
template_26082_keyvault.bicep,bicep,data/bicep_collected_templates_new\template_26082_keyvault.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_26082_keyvault.bicep,checkov,bicep,1,5.278,4,2,CKV_AZURE_109,Ensure that key vault allows firewall rules settings,,L5-L17,"{""id"": ""CKV_AZURE_109"", ""message"": ""Ensure that key vault allows firewall rules settings"", ""level"": null, ""location"": ""L5-L17""}",issue,
template_26082_keyvault.bicep,bicep,data/bicep_collected_templates_new\template_26082_keyvault.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_26082_keyvault.bicep,checkov,bicep,1,5.278,4,3,CKV_AZURE_110,Ensure that key vault enables purge protection,,L5-L17,"{""id"": ""CKV_AZURE_110"", ""message"": ""Ensure that key vault enables purge protection"", ""level"": null, ""location"": ""L5-L17""}",issue,
